  2   3  5.7660  50.000  1.0167  1.263e-02  3.887e-04  5.452e-07 Fomin:2010ei 
  2   3  5.7660  50.000  1.0500  7.563e-03  3.196e-04  3.424e-07 Fomin:2010ei 
  2   3  5.7660  50.000  1.0833  5.032e-03  2.455e-04  2.380e-07 Fomin:2010ei 
  2   3  5.7660  50.000  1.1167  2.629e-03  1.933e-04  1.314e-07 Fomin:2010ei 
  2   3  5.7660  50.000  1.1500  1.422e-03  1.433e-04  9.107e-08 Fomin:2010ei 
  2   3  5.7660  50.000  1.1833  9.367e-04  1.117e-04  4.763e-08 Fomin:2010ei 
  2   3  5.7660  50.000  1.2167  7.649e-04  1.094e-04  3.632e-08 Fomin:2010ei 
  2   3  5.7660  50.000  1.2500  4.665e-04  9.706e-05  2.175e-08 Fomin:2010ei 
  2   3  5.7660  50.000  1.2833  2.642e-04  8.342e-05  1.218e-08 Fomin:2010ei 
  2   3  5.7660  50.000  1.3167  1.715e-04  5.571e-05  7.836e-09 Fomin:2010ei 
  2   3  5.7660  50.000  1.3500  1.001e-04  4.833e-05  4.603e-09 Fomin:2010ei 
  2   3  5.7660  50.000  1.3833  6.535e-05  3.875e-05  3.017e-09 Fomin:2010ei 
  2   3  5.7660  50.000  1.4167  7.698e-05  4.103e-05  3.544e-09 Fomin:2010ei 
  2   3  5.7660  50.000  1.4500  5.426e-05  2.658e-05  2.540e-09 Fomin:2010ei 
  2   3  5.7660  50.000  1.4833 -1.540e-05  2.884e-05  7.263e-10 Fomin:2010ei 
  2   3  5.7660  50.000  1.5167  2.064e-05  2.919e-05  9.871e-10 Fomin:2010ei
  
  
  2   4  5.7660  18.000  0.4500  8.602e+01  2.465e-01  3.045e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.4833  8.039e+01  2.188e-01  2.857e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.5167  7.259e+01  2.041e-01  2.600e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.5500  6.510e+01  2.002e-01  2.367e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.5833  5.839e+01  1.986e-01  2.140e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.6167  5.256e+01  2.016e-01  1.971e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.6500  4.551e+01  2.094e-01  1.715e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.6833  3.908e+01  1.428e-01  1.467e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.7167  3.487e+01  1.372e-01  1.311e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.7500  3.054e+01  1.454e-01  1.166e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.7833  2.795e+01  1.387e-01  1.084e-03 Fomin:2010ei 
  2   4  5.7660  18.000  0.8167  2.530e+01  1.351e-01  9.829e-04 Fomin:2010ei 
  2   4  5.7660  18.000  0.8500  2.270e+01  1.314e-01  8.685e-04 Fomin:2010ei 
  2   4  5.7660  18.000  0.8833  2.088e+01  1.296e-01  7.835e-04 Fomin:2010ei 
  2   4  5.7660  18.000  0.9167  1.986e+01  1.301e-01  7.713e-04 Fomin:2010ei 
  2   4  5.7660  18.000  0.9500  1.821e+01  1.289e-01  7.430e-04 Fomin:2010ei 
  2   4  5.7660  18.000  0.9833  1.664e+01  1.268e-01  6.821e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.0167  1.503e+01  1.254e-01  6.653e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.0500  1.252e+01  1.175e-01  5.911e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.0833  1.067e+01  1.118e-01  5.316e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.1167  8.810e+00  1.045e-01  4.593e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.1500  7.226e+00  9.812e-02  3.913e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.1833  5.676e+00  8.926e-02  3.177e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.2167  4.393e+00  8.343e-02  2.543e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.2500  3.334e+00  1.090e-02  1.958e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.2833  2.614e+00  9.343e-03  1.566e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.3167  2.050e+00  8.094e-03  1.248e-04 Fomin:2010ei 
  2   4  5.7660  18.000  1.3500  1.611e+00  7.079e-03  9.915e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.3833  1.276e+00  6.229e-03  7.875e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.4167  1.021e+00  5.554e-03  6.218e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.4500  8.231e-01  5.034e-03  4.994e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.4833  6.807e-01  4.693e-03  4.102e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.5167  5.637e-01  4.323e-03  3.381e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.5500  4.715e-01  4.034e-03  2.824e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.5833  3.870e-01  3.713e-03  2.316e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.6167  3.268e-01  3.510e-03  1.960e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.6500  2.739e-01  3.232e-03  1.651e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.6833  2.377e-01  3.067e-03  1.442e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.7167  2.044e-01  2.896e-03  1.249e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.7500  1.731e-01  2.744e-03  1.069e-05 Fomin:2010ei 
  2   4  5.7660  18.000  1.7833  1.457e-01  2.533e-03  9.067e-06 Fomin:2010ei 
  2   4  5.7660  18.000  1.8167  1.299e-01  2.456e-03  8.158e-06 Fomin:2010ei 
  2   4  5.7660  18.000  1.8500  1.122e-01  2.279e-03  7.112e-06 Fomin:2010ei 
  2   4  5.7660  18.000  1.8833  9.395e-02  2.139e-03  6.007e-06 Fomin:2010ei 
  2   4  5.7660  18.000  1.9167  8.355e-02  2.024e-03  5.382e-06 Fomin:2010ei 
  2   4  5.7660  18.000  1.9500  7.036e-02  1.913e-03  4.565e-06 Fomin:2010ei 
  2   4  5.7660  18.000  1.9833  6.003e-02  1.784e-03  3.917e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.0167  5.097e-02  1.648e-03  3.315e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.0500  4.332e-02  1.582e-03  2.852e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.0833  3.971e-02  1.501e-03  2.649e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.1167  3.286e-02  1.408e-03  2.220e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.1500  2.862e-02  1.322e-03  1.960e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.1833  2.060e-02  1.180e-03  1.430e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.2167  2.110e-02  1.165e-03  1.484e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.2500  1.606e-02  1.044e-03  1.146e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.2833  1.521e-02  1.018e-03  1.101e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.3167  1.400e-02  9.840e-04  1.027e-06 Fomin:2010ei 
  2   4  5.7660  18.000  2.3500  1.154e-02  9.187e-04  8.596e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.3833  9.550e-03  8.647e-04  7.216e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.4167  8.053e-03  7.952e-04  6.178e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.4500  6.831e-03  7.269e-04  5.319e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.4833  6.489e-03  7.195e-04  5.131e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.5167  4.275e-03  6.327e-04  3.434e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.5500  3.958e-03  6.007e-04  3.230e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.5833  3.166e-03  5.630e-04  2.625e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.6167  3.025e-03  5.186e-04  2.549e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.6500  2.115e-03  4.828e-04  1.812e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.6833  1.424e-03  4.343e-04  1.241e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.7167  1.126e-03  4.072e-04  9.979e-08 Fomin:2010ei 
  2   4  5.7660  18.000  2.7500  1.151e-03  4.110e-04  1.038e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.7833  1.206e-03  3.830e-04  1.107e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.8167  1.608e-03  3.913e-04  1.503e-07 Fomin:2010ei 
  2   4  5.7660  18.000  2.8500  8.708e-04  3.429e-04  8.296e-08 Fomin:2010ei 
  2   4  5.7660  18.000  2.8833  6.459e-04  2.956e-04  6.272e-08 Fomin:2010ei 
  2   4  5.7660  18.000  2.9167  3.783e-04  2.795e-04  3.746e-08 Fomin:2010ei 
  2   4  5.7660  18.000  2.9500  7.922e-04  2.909e-04  8.003e-08 Fomin:2010ei 
  2   4  5.7660  18.000  2.9833  6.253e-04  2.684e-04  6.449e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.0167  6.071e-04  2.606e-04  6.396e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.0500  3.663e-04  2.206e-04  3.945e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.0833  2.165e-04  2.121e-04  2.385e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.1167  3.410e-04  2.501e-04  3.847e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.1500  1.475e-04  2.045e-04  1.705e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.1833  4.663e-04  2.466e-04  5.530e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.2167  1.881e-04  1.814e-04  2.291e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.2500 -4.074e-05  1.620e-04  5.104e-09 Fomin:2010ei 
  2   4  5.7660  18.000  3.2833 -6.444e-07  1.256e-04  8.315e-11 Fomin:2010ei 
  2   4  5.7660  18.000  3.3167  3.814e-05  1.518e-04  5.078e-09 Fomin:2010ei 
  2   4  5.7660  18.000  3.3500  1.927e-04  1.592e-04  2.652e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.3833  1.627e-04  2.013e-04  2.322e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.4167  2.006e-04  1.658e-04  2.975e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.4500  8.247e-05  1.238e-04  1.275e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.4833 -7.734e-05  9.415e-05  1.253e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.5167 -7.661e-07  1.284e-04  1.306e-10 Fomin:2010ei 
  2   4  5.7660  18.000  3.5500  1.269e-04  1.532e-04  2.292e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.5833  4.133e-05  1.254e-04  7.976e-09 Fomin:2010ei 
  2   4  5.7660  18.000  3.6167 -8.168e-05  9.938e-05  1.704e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.6500  1.819e-04  1.641e-04  4.173e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.7167  1.313e-04  3.984e-04  4.024e-08 Fomin:2010ei 
  2   4  5.7660  18.000  3.7500 -8.881e-04  1.969e-03  3.595e-07 Fomin:2010ei 
  2   4  5.7660  18.000  3.7833  1.856e-02  2.788e-02  1.618e+03 Fomin:2010ei 
  2   4  5.7660  22.000  0.5500  2.395e+01  7.186e-02  8.484e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.5833  2.131e+01  6.147e-02  7.667e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.6167  1.832e+01  5.543e-02  6.648e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.6500  1.561e+01  5.266e-02  5.690e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.6833  1.345e+01  5.075e-02  5.003e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.7167  1.115e+01  4.777e-02  4.181e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.7500  9.408e+00  4.816e-02  3.583e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.7833  7.888e+00  3.189e-02  2.977e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.8167  6.811e+00  2.976e-02  2.626e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.8500  5.877e+00  3.076e-02  2.269e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.8833  5.085e+00  2.776e-02  1.932e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.9167  4.543e+00  2.704e-02  1.763e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.9500  3.907e+00  2.561e-02  1.571e-04 Fomin:2010ei 
  2   4  5.7660  22.000  0.9833  3.339e+00  2.427e-02  1.351e-04 Fomin:2010ei 
  2   4  5.7660  22.000  1.0167  2.818e+00  2.285e-02  1.212e-04 Fomin:2010ei 
  2   4  5.7660  22.000  1.0500  2.392e+00  2.170e-02  1.085e-04 Fomin:2010ei 
  2   4  5.7660  22.000  1.0833  1.869e+00  1.971e-02  8.872e-05 Fomin:2010ei 
  2   4  5.7660  22.000  1.1167  1.474e+00  1.798e-02  7.280e-05 Fomin:2010ei 
  2   4  5.7660  22.000  1.1500  1.125e+00  1.616e-02  5.756e-05 Fomin:2010ei 
  2   4  5.7660  22.000  1.1833  8.221e-01  1.420e-02  4.320e-05 Fomin:2010ei 
  2   4  5.7660  22.000  1.2167  6.343e-01  1.293e-02  3.441e-05 Fomin:2010ei 
  2   4  5.7660  22.000  1.2500  4.564e-01  3.866e-03  2.488e-05 Fomin:2010ei 
  2   4  5.7660  22.000  1.2833  3.483e-01  3.259e-03  1.922e-05 Fomin:2010ei 
  2   4  5.7660  22.000  1.3167  2.657e-01  2.772e-03  1.491e-05 Fomin:2010ei 
  2   4  5.7660  22.000  1.3500  2.019e-01  2.388e-03  1.127e-05 Fomin:2010ei 
  2   4  5.7660  22.000  1.3833  1.535e-01  2.081e-03  8.628e-06 Fomin:2010ei 
  2   4  5.7660  22.000  1.4167  1.177e-01  1.868e-03  6.504e-06 Fomin:2010ei 
  2   4  5.7660  22.000  1.4500  9.427e-02  1.682e-03  5.171e-06 Fomin:2010ei 
  2   4  5.7660  22.000  1.4833  7.323e-02  1.532e-03  3.993e-06 Fomin:2010ei 
  2   4  5.7660  22.000  1.5167  5.979e-02  1.402e-03  3.260e-06 Fomin:2010ei 
  2   4  5.7660  22.000  1.5500  4.559e-02  1.252e-03  2.498e-06 Fomin:2010ei 
  2   4  5.7660  22.000  1.5833  3.682e-02  1.141e-03  2.027e-06 Fomin:2010ei 
  2   4  5.7660  22.000  1.6167  3.112e-02  1.069e-03  1.730e-06 Fomin:2010ei 
  2   4  5.7660  22.000  1.6500  2.409e-02  9.508e-04  1.353e-06 Fomin:2010ei 
  2   4  5.7660  22.000  1.6833  1.971e-02  8.873e-04  1.118e-06 Fomin:2010ei 
  2   4  5.7660  22.000  1.7167  1.725e-02  8.164e-04  9.904e-07 Fomin:2010ei 
  2   4  5.7660  22.000  1.7500  1.312e-02  7.350e-04  7.625e-07 Fomin:2010ei 
  2   4  5.7660  22.000  1.7833  1.110e-02  6.857e-04  6.540e-07 Fomin:2010ei 
  2   4  5.7660  22.000  1.8167  8.651e-03  6.221e-04  5.156e-07 Fomin:2010ei 
  2   4  5.7660  22.000  1.8500  7.264e-03  5.760e-04  4.388e-07 Fomin:2010ei 
  2   4  5.7660  22.000  1.8833  6.086e-03  5.336e-04  3.718e-07 Fomin:2010ei 
  2   4  5.7660  22.000  1.9167  4.678e-03  4.883e-04  2.887e-07 Fomin:2010ei 
  2   4  5.7660  22.000  1.9500  3.891e-03  4.430e-04  2.427e-07 Fomin:2010ei 
  2   4  5.7660  22.000  1.9833  4.029e-03  4.519e-04  2.537e-07 Fomin:2010ei 
  2   4  5.7660  22.000  2.0167  2.812e-03  3.865e-04  1.775e-07 Fomin:2010ei 
  2   4  5.7660  22.000  2.0500  2.061e-03  3.296e-04  1.321e-07 Fomin:2010ei 
  2   4  5.7660  22.000  2.0833  1.576e-03  2.952e-04  1.026e-07 Fomin:2010ei 
  2   4  5.7660  22.000  2.1167  9.779e-04  2.667e-04  6.466e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.1500  9.019e-04  2.550e-04  6.055e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.1833  1.080e-03  2.646e-04  7.367e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.2167  1.107e-03  2.628e-04  7.666e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.2500  4.886e-04  1.920e-04  3.442e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.2833  4.118e-04  1.923e-04  2.949e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.3167  4.713e-04  1.845e-04  3.432e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.3500  1.997e-04  1.662e-04  1.479e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.3833  1.703e-04  1.576e-04  1.284e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.4167  2.500e-04  1.433e-04  1.917e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.4500  1.152e-04  1.098e-04  8.994e-09 Fomin:2010ei 
  2   4  5.7660  22.000  2.4833  1.535e-04  1.297e-04  1.220e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.5167  1.117e-04  9.943e-05  9.042e-09 Fomin:2010ei 
  2   4  5.7660  22.000  2.5500  1.021e-04  1.220e-04  8.413e-09 Fomin:2010ei 
  2   4  5.7660  22.000  2.5833  1.493e-04  1.176e-04  1.253e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.6167 -2.413e-05  6.378e-05  2.063e-09 Fomin:2010ei 
  2   4  5.7660  22.000  2.6500  1.096e-05  9.176e-05  9.551e-10 Fomin:2010ei 
  2   4  5.7660  22.000  2.6833 -1.379e-05  9.622e-05  1.225e-09 Fomin:2010ei 
  2   4  5.7660  22.000  2.7167  3.657e-05  9.109e-05  3.312e-09 Fomin:2010ei 
  2   4  5.7660  22.000  2.7500  1.885e-04  1.283e-04  1.741e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.7833  1.296e-04  1.153e-04  1.221e-08 Fomin:2010ei 
  2   4  5.7660  22.000  2.8167 -2.740e-05  7.233e-05  2.634e-09 Fomin:2010ei 
  2   4  5.7660  22.000  2.8833  7.884e-05  1.161e-04  7.902e-09 Fomin:2010ei 
  2   4  5.7660  22.000  2.9167  5.356e-05  1.336e-04  5.484e-09 Fomin:2010ei 
  2   4  5.7660  22.000  3.0500  1.504e-04  2.215e-04  1.685e-08 Fomin:2010ei 
  2   4  5.7660  26.000  0.6500  6.775e+00  2.691e-02  2.418e-04 Fomin:2010ei 
  2   4  5.7660  26.000  0.6833  5.637e+00  2.236e-02  2.049e-04 Fomin:2010ei 
  2   4  5.7660  26.000  0.7167  4.705e+00  2.043e-02  1.775e-04 Fomin:2010ei 
  2   4  5.7660  26.000  0.7500  3.758e+00  1.863e-02  1.403e-04 Fomin:2010ei 
  2   4  5.7660  26.000  0.7833  3.068e+00  1.723e-02  1.156e-04 Fomin:2010ei 
  2   4  5.7660  26.000  0.8167  2.515e+00  1.612e-02  9.559e-05 Fomin:2010ei 
  2   4  5.7660  26.000  0.8500  2.040e+00  1.581e-02  7.726e-05 Fomin:2010ei 
  2   4  5.7660  26.000  0.8833  1.637e+00  6.263e-03  6.183e-05 Fomin:2010ei 
  2   4  5.7660  26.000  0.9167  1.382e+00  5.402e-03  5.308e-05 Fomin:2010ei 
  2   4  5.7660  26.000  0.9500  1.153e+00  4.892e-03  4.603e-05 Fomin:2010ei 
  2   4  5.7660  26.000  0.9833  9.604e-01  4.386e-03  3.853e-05 Fomin:2010ei 
  2   4  5.7660  26.000  1.0167  7.624e-01  4.015e-03  3.179e-05 Fomin:2010ei 
  2   4  5.7660  26.000  1.0500  6.003e-01  3.655e-03  2.629e-05 Fomin:2010ei 
  2   4  5.7660  26.000  1.0833  4.603e-01  3.277e-03  2.096e-05 Fomin:2010ei 
  2   4  5.7660  26.000  1.1167  3.398e-01  2.925e-03  1.599e-05 Fomin:2010ei 
  2   4  5.7660  26.000  1.1500  2.505e-01  2.547e-03  1.214e-05 Fomin:2010ei 
  2   4  5.7660  26.000  1.1833  1.830e-01  2.243e-03  9.142e-06 Fomin:2010ei 
  2   4  5.7660  26.000  1.2167  1.322e-01  1.980e-03  6.762e-06 Fomin:2010ei 
  2   4  5.7660  26.000  1.2500  9.421e-02  1.690e-03  4.822e-06 Fomin:2010ei 
  2   4  5.7660  26.000  1.2833  6.887e-02  1.493e-03  3.560e-06 Fomin:2010ei 
  2   4  5.7660  26.000  1.3167  5.034e-02  1.372e-03  2.607e-06 Fomin:2010ei 
  2   4  5.7660  26.000  1.3500  3.827e-02  7.636e-04  1.941e-06 Fomin:2010ei 
  2   4  5.7660  26.000  1.3833  2.699e-02  6.522e-04  1.399e-06 Fomin:2010ei 
  2   4  5.7660  26.000  1.4167  2.109e-02  5.722e-04  1.083e-06 Fomin:2010ei 
  2   4  5.7660  26.000  1.4500  1.644e-02  5.442e-04  8.352e-07 Fomin:2010ei 
  2   4  5.7660  26.000  1.4833  1.128e-02  4.597e-04  5.747e-07 Fomin:2010ei 
  2   4  5.7660  26.000  1.5167  9.162e-03  4.145e-04  4.671e-07 Fomin:2010ei 
  2   4  5.7660  26.000  1.5500  7.254e-03  3.728e-04  3.737e-07 Fomin:2010ei 
  2   4  5.7660  26.000  1.5833  5.835e-03  3.465e-04  3.037e-07 Fomin:2010ei 
  2   4  5.7660  26.000  1.6167  4.001e-03  2.920e-04  2.104e-07 Fomin:2010ei 
  2   4  5.7660  26.000  1.6500  3.385e-03  2.666e-04  1.805e-07 Fomin:2010ei 
  2   4  5.7660  26.000  1.6833  2.433e-03  2.332e-04  1.311e-07 Fomin:2010ei 
  2   4  5.7660  26.000  1.7167  1.982e-03  2.225e-04  1.086e-07 Fomin:2010ei 
  2   4  5.7660  26.000  1.7500  1.627e-03  1.966e-04  9.016e-08 Fomin:2010ei 
  2   4  5.7660  26.000  1.7833  1.424e-03  1.748e-04  8.035e-08 Fomin:2010ei 
  2   4  5.7660  26.000  1.8167  1.030e-03  1.578e-04  5.889e-08 Fomin:2010ei 
  2   4  5.7660  26.000  1.8500  8.934e-04  1.460e-04  5.170e-08 Fomin:2010ei 
  2   4  5.7660  26.000  1.8833  7.335e-04  1.383e-04  4.313e-08 Fomin:2010ei 
  2   4  5.7660  26.000  1.9167  3.874e-04  1.165e-04  2.309e-08 Fomin:2010ei 
  2   4  5.7660  26.000  1.9500  3.101e-04  1.010e-04  1.869e-08 Fomin:2010ei 
  2   4  5.7660  26.000  1.9833  2.574e-04  9.993e-05  1.574e-08 Fomin:2010ei 
  2   4  5.7660  26.000  2.0167  1.006e-04  8.463e-05  6.196e-09 Fomin:2010ei 
  2   4  5.7660  26.000  2.0500  2.167e-04  8.037e-05  1.358e-08 Fomin:2010ei 
  2   4  5.7660  26.000  2.0833  1.204e-04  7.851e-05  7.684e-09 Fomin:2010ei 
  2   4  5.7660  26.000  2.1167  9.400e-05  6.427e-05  6.102e-09 Fomin:2010ei 
  2   4  5.7660  26.000  2.1500  1.676e-04  8.251e-05  1.107e-08 Fomin:2010ei 
  2   4  5.7660  26.000  2.1833  9.420e-05  5.649e-05  6.329e-09 Fomin:2010ei 
  2   4  5.7660  26.000  2.2500 -2.102e-05  3.204e-05  1.464e-09 Fomin:2010ei 
  2   4  5.7660  26.000  2.2833  6.449e-06  5.243e-05  4.577e-10 Fomin:2010ei 
  2   4  5.7660  26.000  2.3167  2.551e-05  4.235e-05  1.846e-09 Fomin:2010ei 
  2   4  5.7660  26.000  2.3500  5.204e-05  5.044e-05  3.840e-09 Fomin:2010ei 
  2   4  5.7660  26.000  2.4500  3.670e-06  4.730e-05  2.876e-10 Fomin:2010ei 
  2   4  5.7660  32.000  0.5500  4.494e+00  1.257e-02  1.544e-04 Fomin:2010ei 
  2   4  5.7660  32.000  0.5833  3.818e+00  1.045e-02  1.319e-04 Fomin:2010ei 
  2   4  5.7660  32.000  0.6167  3.149e+00  9.633e-03  1.094e-04 Fomin:2010ei 
  2   4  5.7660  32.000  0.6500  2.617e+00  9.224e-03  9.171e-05 Fomin:2010ei 
  2   4  5.7660  32.000  0.6833  2.143e+00  8.311e-03  7.335e-05 Fomin:2010ei 
  2   4  5.7660  32.000  0.7167  1.708e+00  1.166e-02  6.142e-05 Fomin:2010ei 
  2   4  5.7660  32.000  0.7500  1.358e+00  9.773e-03  4.960e-05 Fomin:2010ei 
  2   4  5.7660  32.000  0.7833  1.077e+00  8.807e-03  3.960e-05 Fomin:2010ei 
  2   4  5.7660  32.000  0.8167  8.318e-01  7.917e-03  3.090e-05 Fomin:2010ei 
  2   4  5.7660  32.000  0.8500  6.422e-01  7.131e-03  2.392e-05 Fomin:2010ei 
  2   4  5.7660  32.000  0.8833  5.037e-01  6.808e-03  1.893e-05 Fomin:2010ei 
  2   4  5.7660  32.000  0.9167  3.828e-01  2.487e-03  1.448e-05 Fomin:2010ei 
  2   4  5.7660  32.000  0.9500  3.036e-01  2.086e-03  1.193e-05 Fomin:2010ei 
  2   4  5.7660  32.000  0.9833  2.314e-01  1.688e-03  9.166e-06 Fomin:2010ei 
  2   4  5.7660  32.000  1.0167  1.778e-01  1.474e-03  7.262e-06 Fomin:2010ei 
  2   4  5.7660  32.000  1.0500  1.326e-01  1.296e-03  5.600e-06 Fomin:2010ei 
  2   4  5.7660  32.000  1.0833  9.557e-02  1.117e-03  4.147e-06 Fomin:2010ei 
  2   4  5.7660  32.000  1.1167  6.758e-02  9.721e-04  3.011e-06 Fomin:2010ei 
  2   4  5.7660  32.000  1.1500  4.709e-02  8.258e-04  2.161e-06 Fomin:2010ei 
  2   4  5.7660  32.000  1.1833  3.252e-02  7.053e-04  1.528e-06 Fomin:2010ei 
  2   4  5.7660  32.000  1.2167  2.201e-02  5.974e-04  1.049e-06 Fomin:2010ei 
  2   4  5.7660  32.000  1.2500  1.547e-02  5.356e-04  7.257e-07 Fomin:2010ei 
  2   4  5.7660  32.000  1.2833  1.102e-02  3.371e-04  5.097e-07 Fomin:2010ei 
  2   4  5.7660  32.000  1.3167  8.150e-03  2.947e-04  4.189e-07 Fomin:2010ei 
  2   4  5.7660  32.000  1.3500  5.253e-03  2.761e-04  2.495e-07 Fomin:2010ei 
  2   4  5.7660  32.000  1.3833  3.786e-03  2.292e-04  1.794e-07 Fomin:2010ei 
  2   4  5.7660  32.000  1.4167  2.924e-03  2.020e-04  1.374e-07 Fomin:2010ei 
  2   4  5.7660  32.000  1.4500  2.021e-03  1.745e-04  9.469e-08 Fomin:2010ei 
  2   4  5.7660  32.000  1.4833  1.489e-03  1.512e-04  7.012e-08 Fomin:2010ei 
  2   4  5.7660  32.000  1.5167  1.049e-03  1.319e-04  4.990e-08 Fomin:2010ei 
  2   4  5.7660  32.000  1.5500  8.273e-04  1.093e-04  3.972e-08 Fomin:2010ei 
  2   4  5.7660  32.000  1.5833  5.272e-04  9.377e-05  2.561e-08 Fomin:2010ei 
  2   4  5.7660  32.000  1.6167  3.558e-04  7.899e-05  1.759e-08 Fomin:2010ei 
  2   4  5.7660  32.000  1.6500  3.738e-04  7.782e-05  1.871e-08 Fomin:2010ei 
